DoubleLinkedList scenario: 1
Insert [%]:	20
RemoveAt [%]:	20
At [%]:		50
GetIndexOf [%]:10
32;getIndexOf
12;insert
467;getIndexOf
12;insert
3;at
3;at
91;getIndexOf
3;at
12;insert
12;removeAt
3;at
55;getIndexOf
11;removeAt
40;getIndexOf
11;removeAt
12;insert
3;at
11;removeAt
12;insert
3;at
3;at
11;insert
3;at
3;at
12;insert
3;at
3;at
12;insert
18;getIndexOf
12;insert
3;at
4;at
3;at
272;getIndexOf
11;removeAt
12;insert
11;removeAt
3;at
3;at
3;at
3;at
11;insert
3;at
11;getIndexOf
33;getIndexOf
3;at
3;at
3;at
3;at
11;removeAt
12;removeAt
12;removeAt
3;at
52;getIndexOf
3;at
12;insert
3;at
3;at
13;insert
3;at
12;removeAt
63;getIndexOf
11;removeAt
3;at
3;at
3;at
97;getIndexOf
12;insert
3;at
3;at
3;at
11;insert
11;removeAt
3;at
118;getIndexOf
289;getIndexOf
27;getIndexOf
11;removeAt
257;getIndexOf
11;removeAt
3;at
3;at
3;at
12;removeAt
50;getIndexOf
11;removeAt
13;removeAt
12;insert
3;at
3;at
3;at
11;removeAt
11;removeAt
3;at
12;insert
3;at
11;removeAt
3;at
11;removeAt
3;at
3;at
12;insert
3;at
3;at
3;at
3;at
13;insert
3;at
3;at
3;at
411;getIndexOf
12;removeAt
3;at
12;getIndexOf
3;at
11;insert
3;at
3;at
3;at
3;at
15;getIndexOf
3;at
3;at
11;removeAt
12;removeAt
11;removeAt
3;at
51;getIndexOf
11;removeAt
3;at
3;at
3;at
12;insert
3;at
11;removeAt
12;insert
3;at
13;removeAt
12;removeAt
3;at
11;insert
11;insert
3;at
11;insert
3;at
3;at
3;at
9;getIndexOf
3;at
12;insert
12;insert
11;removeAt
3;at
12;insert
3;at
3;at
11;insert
3;at
12;insert
3;at
3;at
3;at
3;at
3;at
3;at
4;at
12;insert
19;insert
12;insert
3;at
12;insert
12;insert
3;at
3;at
12;removeAt
12;insert
3;at
14;getIndexOf
3;at
3;at
3;at
12;insert
3;at
12;removeAt
12;insert
3;at
3;at
13;removeAt
3;at
12;insert
3;at
12;insert
138;getIndexOf
4;at
3;at
12;removeAt
11;insert
3;at
11;removeAt
3;at
3;at
3;at
11;insert
3;at
3;at
3;at
11;removeAt
12;insert
3;at
3;at
12;removeAt
12;insert
3;at
11;removeAt
44;getIndexOf
3;at
258;getIndexOf
12;removeAt
12;insert
117;getIndexOf
12;removeAt
11;removeAt
98;getIndexOf
3;at
58;getIndexOf
3;at
12;removeAt
3;at
11;removeAt
219;getIndexOf
12;insert
4;at
3;at
11;removeAt
11;removeAt
130;getIndexOf
3;at
3;at
13;insert
3;at
3;at
12;insert
12;removeAt
196;getIndexOf
12;removeAt
3;at
12;insert
46;getIndexOf
96;getIndexOf
12;removeAt
3;at
11;removeAt
3;at
11;removeAt
3;at
11;removeAt
12;insert
11;removeAt
3;at
3;at
3;at
12;insert
11;removeAt
11;insert
4;at
3;at
11;insert
12;insert
3;at
3;at
3;at
11;insert
3;at
3;at
428;getIndexOf
23;insert
12;removeAt
3;at
13;removeAt
3;at
3;at
12;insert
12;removeAt
3;at
3;at
12;removeAt
26;getIndexOf
3;at
3;at
12;insert
11;removeAt
3;at
12;insert
3;at
3;at
3;at
3;at
200;getIndexOf
12;insert
12;removeAt
273;getIndexOf
11;removeAt
11;insert
11;removeAt
3;at
13;insert
224;getIndexOf
12;removeAt
12;insert
12;removeAt
11;removeAt
3;at
11;removeAt
11;insert
11;removeAt
3;at
11;removeAt
13;removeAt
3;at
3;at
11;removeAt
11;insert
4;at
11;insert
11;removeAt
30;getIndexOf
3;at
262;getIndexOf
11;removeAt
11;removeAt
3;at
11;removeAt
3;at
3;at
11;removeAt
3;at
11;insert
11;removeAt
12;insert
52;getIndexOf
13;insert
13;removeAt
11;removeAt
11;insert
3;at
3;at
3;at
3;at
11;removeAt
3;at
3;at
11;removeAt
11;removeAt
3;at
11;removeAt
3;at
3;at
38;getIndexOf
3;at
4;at
3;at
12;removeAt
4;getIndexOf
49;getIndexOf
11;insert
11;removeAt
11;insert
3;at
12;insert
3;at
11;insert
104;getIndexOf
3;at
3;at
12;removeAt
3;at
7;at
13;insert
12;removeAt
3;at
3;at
12;insert
3;at
12;insert
13;insert
12;removeAt
3;at
12;insert
3;at
3;at
3;at
12;insert
3;at
12;removeAt
11;removeAt
11;removeAt
11;removeAt
11;removeAt
12;removeAt
12;insert
200;getIndexOf
3;at
3;at
365;getIndexOf
12;insert
41;getIndexOf
11;insert
3;at
3;at
3;at
3;at
3;at
11;removeAt
3;at
3;at
55;getIndexOf
3;at
3;at
11;insert
