ArrayList scenario: 1;;
"Insert [%]:	20";;
"RemoveAt [%]:	20";;
"At [%]:		50";;
GetIndexOf [%]:10;;
11;removeAt;
3;at;
3;at;
3;at;
11;insert;
3;at;
3;at;
3;at;
3;at;
3;at;
54;getIndexOf;
11;insert;
11;insert;
11;removeAt;
3;at;
11;removeAt;
3;at;
3;at;
11;removeAt;
3;at;
11;removeAt;
11;removeAt;
3;at;
12;getIndexOf;
11;insert;
3;at;
3;at;
11;removeAt;
14;removeAt;
3;at;
3;at;
248;getIndexOf;
3;at;
11;insert;
3;at;
3;at;
11;removeAt;
3;at;
3;at;
3;at;
11;insert;
3;at;
11;insert;
12;removeAt;
3;at;
3;at;
3;at;
11;insert;
11;insert;
3;at;
11;removeAt;
27;getIndexOf;
3;at;
3;getIndexOf;
11;removeAt;
3;at;
11;insert;
42;getIndexOf;
11;insert;
11;insert;
3;at;
271;getIndexOf;
3;at;
3;at;
11;removeAt;
3;at;
209;getIndexOf;
11;removeAt;
3;at;
3;at;
11;insert;
11;insert;
11;removeAt;
11;insert;
3;at;
3;at;
3;at;
11;removeAt;
11;removeAt;
11;insert;
3;at;
3;at;
11;insert;
196;getIndexOf;
11;removeAt;
11;insert;
3;at;
12;insert;
11;removeAt;
11;removeAt;
3;at;
3;at;
11;removeAt;
3;at;
185;getIndexOf;
11;insert;
3;at;
3;at;
3;at;
2;getIndexOf;
11;insert;
3;at;
11;insert;
12;removeAt;
3;at;
11;insert;
3;at;
11;removeAt;
3;at;
11;insert;
11;removeAt;
11;insert;
3;at;
11;removeAt;
11;insert;
11;insert;
3;at;
11;removeAt;
82;getIndexOf;
3;at;
3;at;
3;at;
11;insert;
54;getIndexOf;
3;at;
11;removeAt;
3;at;
11;insert;
3;at;
3;at;
3;at;
12;removeAt;
11;removeAt;
11;insert;
3;at;
11;insert;
11;insert;
3;at;
100;getIndexOf;
272;getIndexOf;
11;insert;
3;at;
3;at;
3;at;
3;at;
11;insert;
3;at;
3;at;
3;at;
14;getIndexOf;
3;at;
3;at;
11;removeAt;
11;removeAt;
11;insert;
11;insert;
187;getIndexOf;
3;at;
11;removeAt;
53;getIndexOf;
11;insert;
3;at;
11;removeAt;
11;removeAt;
12;insert;
11;getIndexOf;
11;insert;
3;at;
11;insert;
3;at;
11;removeAt;
3;at;
11;insert;
3;at;
11;insert;
11;insert;
11;insert;
11;removeAt;
3;at;
3;at;
11;insert;
3;at;
3;at;
3;at;
12;insert;
3;at;
3;at;
3;at;
3;at;
3;at;
11;removeAt;
3;at;
3;at;
11;insert;
3;at;
3;at;
3;at;
11;removeAt;
3;at;
11;removeAt;
11;insert;
11;insert;
3;at;
11;removeAt;
3;at;
11;insert;
11;removeAt;
12;insert;
113;getIndexOf;
3;at;
45;getIndexOf;
11;insert;
3;at;
3;at;
3;at;
11;removeAt;
11;insert;
11;removeAt;
3;at;
11;removeAt;
11;insert;
11;insert;
3;at;
3;at;
11;removeAt;
11;insert;
3;at;
11;removeAt;
3;at;
233;getIndexOf;
21;insert;
3;at;
3;at;
3;at;
11;removeAt;
4;at;
3;at;
11;removeAt;
11;removeAt;
3;at;
3;at;
3;at;
11;insert;
3;at;
3;at;
3;at;
11;removeAt;
3;at;
11;removeAt;
3;at;
11;insert;
3;at;
152;getIndexOf;
3;at;
3;at;
11;insert;
11;removeAt;
3;at;
134;getIndexOf;
3;at;
3;at;
3;at;
3;at;
709;getIndexOf;
3;at;
3;at;
3;at;
11;insert;
2;getIndexOf;
68;getIndexOf;
3;at;
11;insert;
3;at;
3;at;
11;insert;
11;insert;
3;at;
11;insert;
11;insert;
10;getIndexOf;
11;removeAt;
11;insert;
14;getIndexOf;
11;removeAt;
11;removeAt;
3;at;
11;insert;
3;at;
11;insert;
3;at;
11;insert;
11;insert;
12;removeAt;
11;removeAt;
3;at;
11;removeAt;
3;at;
12;insert;
11;insert;
3;at;
3;at;
3;at;
3;at;
3;at;
11;removeAt;
11;removeAt;
11;insert;
3;at;
109;getIndexOf;
11;insert;
11;insert;
11;removeAt;
11;insert;
11;removeAt;
259;getIndexOf;
12;insert;
11;insert;
3;at;
3;at;
3;at;
11;removeAt;
257;getIndexOf;
3;at;
11;removeAt;
11;removeAt;
3;at;
3;at;
3;at;
3;at;
3;at;
3;at;
12;removeAt;
11;insert;
3;at;
11;removeAt;
3;at;
11;insert;
11;insert;
3;at;
11;removeAt;
3;at;
3;at;
11;removeAt;
52;getIndexOf;
3;at;
12;removeAt;
3;at;
3;at;
3;at;
3;at;
11;removeAt;
3;at;
3;at;
3;at;
11;removeAt;
11;removeAt;
3;at;
11;removeAt;
11;insert;
11;insert;
3;at;
3;at;
3;at;
3;at;
3;at;
11;removeAt;
11;insert;
3;at;
12;removeAt;
3;at;
4;at;
11;insert;
11;removeAt;
129;getIndexOf;
450;getIndexOf;
38;getIndexOf;
11;insert;
11;insert;
11;removeAt;
3;at;
11;removeAt;
3;at;
11;removeAt;
3;at;
3;at;
3;at;
3;at;
3;at;
11;insert;
11;removeAt;
12;insert;
11;removeAt;
3;at;
11;removeAt;
11;insert;
11;removeAt;
3;at;
11;removeAt;
3;at;
11;insert;
4;at;
3;at;
3;at;
43;getIndexOf;
3;at;
3;at;
37;getIndexOf;
11;removeAt;
11;removeAt;
3;at;
3;at;
3;at;
11;insert;
3;at;
11;insert;
13;insert;
3;at;
3;at;
11;removeAt;
31;getIndexOf;
11;removeAt;
3;at;
11;insert;
11;insert;
11;removeAt;
3;at;
3;at;
11;insert;
3;at;
3;at;
11;removeAt;
3;at;
3;at;
3;at;
3;at;
4;getIndexOf;
11;insert;
11;removeAt;
12;removeAt;
3;at;
11;removeAt;
11;removeAt;
11;insert;
11;removeAt;
11;removeAt;
3;at;
11;removeAt;
27;getIndexOf;
3;at;
3;at;
91;getIndexOf;
42;getIndexOf;
3;at;
3;at;
11;insert;
3;at;
71;getIndexOf;
11;removeAt;
3;at;
11;removeAt;
11;insert;
3;at;
11;removeAt;
3;at;
11;insert;
181;getIndexOf;
307;getIndexOf;
39;getIndexOf;
3;at;
11;insert;
3;at;
11;insert;
3;at;
41;getIndexOf;
3;at;
11;removeAt;
3;at;
3;at;
61;getIndexOf;
11;removeAt;
11;removeAt;
3;at;
3;at;
3;at;
179;getIndexOf;
7;getIndexOf;
11;removeAt;
378;getIndexOf;
3;at;
3;at;
243;getIndexOf;
3;at;
11;removeAt;
11;removeAt;
11;removeAt;
11;removeAt;
3;at;
12;insert;
3;at;
3;at;
11;insert;
3;at;
3;at;
3;at;
271;getIndexOf;
11;removeAt;
3;at;
39;at;
43;removeAt;
15;insert;
25;insert;
3;at;
613;getIndexOf;
11;removeAt;
3;at;
4;at;
11;removeAt;
11;removeAt;
3;at;
11;removeAt;
11;insert;
3;at;
11;removeAt;
3;at;
4;at;
11;insert;
11;insert;
3;at;
11;insert;
3;at;
11;removeAt;
11;removeAt;
3;at;
11;removeAt;
11;removeAt;
3;at;
3;at;
11;removeAt;
11;removeAt;
3;at;
3;at;
3;at;
11;insert;
3;at;
11;removeAt;
4;at;
3;at;
3;at;
11;insert;
3;at;
3;at;
11;removeAt;
3;at;
3;at;
3;at;
183;getIndexOf;
3;at;
109;getIndexOf;
11;insert;
3;at;
26;getIndexOf;
3;at;
3;at;
3;at;
3;at;
3;at;
11;insert;
115;getIndexOf;
11;removeAt;
3;at;
3;at;
11;removeAt;
11;insert;
11;insert;
3;at;
3;at;
3;at;
3;at;
3;at;
3;at;
3;at;
3;at;
3;at;
3;at;
3;at;
11;insert;
3;at;
121;getIndexOf;
11;removeAt;
3;at;
3;at;
3;at;
108;getIndexOf;
11;insert;
3;at;
11;removeAt;
11;removeAt;
3;at;
3;at;
4;at;
45;getIndexOf;
3;at;
11;removeAt;
3;at;
13;insert;
106;getIndexOf;
123;getIndexOf;
11;removeAt;
11;insert;
196;getIndexOf;
11;removeAt;
11;removeAt;
11;insert;
3;at;
3;at;
3;at;
3;at;
4;at;
3;at;
3;at;
11;insert;
3;at;
11;insert;
28;getIndexOf;
3;at;
11;removeAt;
3;at;
3;at;
3;at;
574;getIndexOf;
11;insert;
3;at;
3;at;
11;removeAt;
3;at;
11;insert;
26;removeAt;
11;removeAt;
3;at;
11;removeAt;
3;at;
116;getIndexOf;
11;insert;
3;at;
11;removeAt;
3;at;
3;at;
11;removeAt;
11;insert;
3;at;
11;insert;
3;at;
11;insert;
3;at;
11;insert;
3;at;
11;insert;
11;removeAt;
3;at;
3;at;
13;insert;
3;at;
3;at;
94;getIndexOf;
11;removeAt;
16;getIndexOf;
189;getIndexOf;
3;at;
3;at;
3;at;
12;insert;
11;insert;
11;removeAt;
11;insert;
3;at;
11;insert;
11;insert;
11;insert;
3;at;
3;at;
11;insert;
3;at;
3;at;
11;removeAt;
3;at;
11;insert;
3;at;
174;getIndexOf;
3;at;
196;getIndexOf;
11;removeAt;
3;at;
3;at;
3;at;
3;at;
11;insert;
241;getIndexOf;
11;removeAt;
3;at;
3;at;
11;removeAt;
11;insert;
11;insert;
12;insert;
4;at;
108;getIndexOf;
11;insert;
11;insert;
3;at;
3;at;
3;at;
3;at;
3;at;
3;at;
11;insert;
3;at;
11;removeAt;
3;at;
3;at;
11;removeAt;
11;removeAt;
11;insert;
11;removeAt;
3;at;
11;insert;
3;at;
11;insert;
11;insert;
3;at;
11;removeAt;
439;getIndexOf;
11;insert;
3;at;
154;getIndexOf;
11;insert;
3;at;
3;at;
3;at;
3;at;
3;at;
3;at;
3;at;
3;at;
10;getIndexOf;
11;removeAt;
11;insert;
11;insert;
3;at;
12;insert;
11;insert;
3;at;
11;removeAt;
11;insert;
11;removeAt;
11;insert;
3;at;
3;at;
3;at;
11;insert;
123;getIndexOf;
11;insert;
3;at;
3;at;
303;getIndexOf;
11;insert;
11;insert;
3;at;
11;insert;
11;insert;
20;getIndexOf;
11;insert;
3;at;
3;at;
3;at;
31;getIndexOf;
11;removeAt;
37;getIndexOf;
3;at;
3;at;
3;at;
11;insert;
11;removeAt;
11;removeAt;
11;removeAt;
11;insert;
204;getIndexOf;
3;at;
11;removeAt;
11;removeAt;
3;at;
11;insert;
3;at;
11;removeAt;
11;insert;
11;removeAt;
3;at;
3;at;
11;removeAt;
3;at;
3;at;
11;removeAt;
11;removeAt;
3;at;
3;at;
11;insert;
189;getIndexOf;
11;insert;
3;at;
107;getIndexOf;
3;at;
11;insert;
11;removeAt;
11;insert;
284;getIndexOf;
7;getIndexOf;
11;removeAt;
3;at;
3;at;
3;at;
11;removeAt;
11;removeAt;
3;at;
4;at;
11;insert;
3;at;
11;removeAt;
3;at;
3;at;
11;removeAt;
11;removeAt;
11;insert;
11;insert;
3;at;
3;at;
3;at;
3;at;
387;getIndexOf;
3;at;
25;insert;
3;at;
11;removeAt;
3;at;
3;at;
11;removeAt;
12;removeAt;
11;removeAt;
3;at;
3;at;
3;at;
11;insert;
11;insert;
3;at;
11;removeAt;
147;getIndexOf;
3;at;
11;insert;
3;at;
11;insert;
3;at;
11;insert;
11;insert;
3;at;
11;removeAt;
3;at;
11;insert;
3;at;
11;removeAt;
3;at;
3;at;
248;getIndexOf;
3;at;
11;insert;
3;at;
11;insert;
11;insert;
310;getIndexOf;
11;insert;
3;at;
3;at;
13;getIndexOf;
3;at;
3;at;
32;getIndexOf;
762;getIndexOf;
3;at;
11;insert;
3;at;
3;at;
11;insert;
3;at;
11;insert;
3;at;
3;at;
11;removeAt;
3;at;
11;removeAt;
11;removeAt;
3;at;
11;removeAt;
12;insert;
11;removeAt;
3;at;
3;at;
3;at;
25;getIndexOf;
11;insert;
3;at;
251;getIndexOf;
11;removeAt;
12;insert;
3;at;
3;at;
11;insert;
3;at;
11;insert;
3;at;
3;at;
11;insert;
98;getIndexOf;
12;insert;
3;at;
4;at;
25;at;
18;insert;
32;removeAt;
8;at;
13;at;
7;at;
8;at;
13;at;
6;at;
431;getIndexOf;
3;at;
12;removeAt;
507;getIndexOf;
12;insert;
3;at;
3;at;
10;at;
3;at;
3;at;
3;at;
11;removeAt;
11;insert;
11;removeAt;
11;removeAt;
11;removeAt;
11;insert;
11;removeAt;
11;insert;
107;getIndexOf;
3;at;
3;at;
3;at;
11;removeAt;
11;insert;
3;at;
3;at;
3;at;
11;removeAt;
11;insert;
3;at;
12;getIndexOf;
3;at;
11;removeAt;
3;at;
11;insert;
4;at;
11;removeAt;
12;getIndexOf;
3;at;
11;removeAt;
11;removeAt;
3;at;
11;removeAt;
3;at;
127;getIndexOf;
11;insert;
11;insert;
71;getIndexOf;
3;at;
11;insert;
11;insert;
3;at;
11;insert;
3;at;
11;removeAt;
3;at;
11;removeAt;
3;at;
3;at;
11;insert;
3;at;
11;removeAt;
11;insert;
123;getIndexOf;
11;removeAt;
11;removeAt;
155;getIndexOf;
3;at;
3;at;
3;at;
101;getIndexOf;
3;at;
11;insert;
4;at;
11;insert;
10;getIndexOf;
11;removeAt;
11;removeAt;
11;removeAt;
3;at;
3;at;
11;insert;
3;at;
3;at;
3;at;
3;at;
28;insert;
3;at;
3;at;
11;insert;
11;removeAt;
11;insert;
11;removeAt;
13;removeAt;
3;at;
3;at;
3;at;
3;at;
11;insert;
3;at;
3;at;
3;at;
11;removeAt;
11;insert;
3;at;
3;at;
3;at;
11;insert;
11;insert;
131;getIndexOf;
11;removeAt;
34;getIndexOf;
118;getIndexOf;
11;insert;
3;at;
11;insert;
3;at;
11;removeAt;
3;at;
3;at;
3;at;
11;removeAt;
11;insert;
11;removeAt;
189;getIndexOf;
4;at;
24;getIndexOf;
11;removeAt;
11;removeAt;
3;at;
8;getIndexOf;
3;at;
3;at;
3;at;
11;insert;
12;insert;
11;removeAt;
197;getIndexOf;
11;insert;
182;getIndexOf;
3;at;
13;insert;
3;at;
11;insert;
11;insert;
3;at;
3;at;
3;at;
11;insert;
3;at;
11;insert;
3;at;
11;insert;
3;at;
3;at;
3;at;
11;insert;
11;insert;
25;insert;
11;insert;
3;at;
12;removeAt;
11;insert;
3;at;
11;insert;
11;removeAt;
3;at;
3;at;
3;at;
12;removeAt;
3;at;
3;at;
3;at;
11;insert;
11;removeAt;
3;at;
11;removeAt;
11;removeAt;
3;at;
98;getIndexOf;
3;at;
15;getIndexOf;
3;at;
11;insert;
3;at;
3;at;
11;insert;
11;insert;
3;at;
11;removeAt;
11;insert;
3;at;
3;at;
119;getIndexOf;
3;at;
11;removeAt;
3;at;
46;getIndexOf;
3;at;
11;removeAt;
3;at;
3;at;
11;removeAt;
3;at;
3;at;
228;getIndexOf;
256;getIndexOf;
3;at;
11;insert;
11;removeAt;
11;insert;
317;getIndexOf;
10;getIndexOf;
11;removeAt;
19;getIndexOf;
3;at;
3;at;
3;at;
111;getIndexOf;
3;at;
3;at;
247;getIndexOf;
11;removeAt;
11;removeAt;
11;removeAt;
11;removeAt;
106;getIndexOf;
3;at;
11;insert;
3;at;
11;insert;
3;at;
11;removeAt;
319;getIndexOf;
3;at;
3;at;
3;at;
190;getIndexOf;
12;insert;
11;removeAt;
3;at;
369;getIndexOf;
112;getIndexOf;
3;at;
3;at;
11;removeAt;
11;removeAt;
11;insert;
3;at;
3;at;
3;at;
3;at;
11;insert;
3;at;
12;removeAt;
11;removeAt;
3;at;
3;at;
11;insert;
3;at;
11;insert;
3;getIndexOf;
3;at;
11;insert;
11;removeAt;
11;removeAt;
11;insert;
3;at;
3;at;
11;removeAt;
3;at;
11;insert;
3;at;
3;at;
31;getIndexOf;
150;getIndexOf;
13;insert;
11;insert;
29;at;
20;at;
108;getIndexOf;
3;at;
3;at;
11;insert;
3;at;
13;insert;
3;at;
3;at;
3;at;
3;at;
11;insert;
3;at;
3;at;
11;removeAt;
3;at;
3;at;
11;insert;
3;at;
3;at;
11;insert;
3;at;
3;at;
3;at;
11;insert;
11;removeAt;
3;at;
3;at;
3;at;
11;insert;
3;at;
11;insert;
3;at;
3;at;
11;removeAt;
3;at;
11;insert;
3;at;
3;at;
3;at;
3;at;
64;getIndexOf;
3;at;
11;removeAt;
11;insert;
11;removeAt;
11;removeAt;
3;at;
6;at;
11;insert;
11;removeAt;
12;insert;
3;at;
11;insert;
11;insert;
3;at;
3;at;
3;at;
3;at;
3;at;
11;insert;
3;at;
11;removeAt;
11;insert;
60;getIndexOf;
11;removeAt;
11;removeAt;
11;removeAt;
11;removeAt;
3;at;
11;removeAt;
3;at;
3;at;
3;at;
11;insert;
11;removeAt;
11;insert;
11;insert;
3;at;
3;at;
3;at;
11;removeAt;
201;getIndexOf;
3;at;
72;getIndexOf;
11;removeAt;
3;at;
3;at;
3;at;
3;at;
3;at;
11;removeAt;
11;removeAt;
3;at;
3;at;
206;getIndexOf;
3;at;
3;at;
3;at;
3;at;
3;at;
11;insert;
3;at;
3;at;
11;insert;
46;getIndexOf;
3;at;
3;at;
11;removeAt;
11;insert;
11;insert;
3;at;
3;at;
3;at;
3;at;
3;at;
11;insert;
11;removeAt;
11;insert;
3;at;
11;insert;
11;removeAt;
11;insert;
11;removeAt;
3;at;
3;at;
11;insert;
11;removeAt;
34;getIndexOf;
11;removeAt;
11;removeAt;
11;insert;
3;at;
11;insert;
3;at;
11;insert;
3;at;
3;at;
367;getIndexOf;
11;insert;
63;getIndexOf;
10;getIndexOf;
3;at;
3;at;
11;removeAt;
3;at;
3;at;
3;at;
11;removeAt;
3;at;
11;insert;
3;at;
11;removeAt;
3;at;
11;removeAt;
3;at;
11;removeAt;
3;at;
125;getIndexOf;
11;insert;
3;at;
3;at;
11;insert;
3;at;
186;getIndexOf;
3;at;
11;insert;
3;at;
61;insert;
4;at;
158;getIndexOf;
12;insert;
11;removeAt;
3;at;
3;at;
11;removeAt;
11;removeAt;
3;at;
50;getIndexOf;
3;at;
120;getIndexOf;
11;removeAt;
11;removeAt;
12;removeAt;
11;insert;
3;at;
16;getIndexOf;
3;at;
3;at;
3;at;
3;at;
3;at;
3;at;
11;removeAt;
13;removeAt;
11;insert;
3;at;
11;insert;
3;at;
11;insert;
192;getIndexOf;
3;at;
11;removeAt;
56;getIndexOf;
11;insert;
11;insert;
3;at;
3;at;
11;insert;
11;removeAt;
174;getIndexOf;
3;at;
11;removeAt;
11;insert;
65;getIndexOf;
11;removeAt;
3;at;
3;at;
11;insert;
11;insert;
11;insert;
3;at;
3;at;
287;getIndexOf;
3;at;
3;at;
11;removeAt;
3;at;
11;insert;
3;at;
3;at;
3;at;
3;at;
3;at;
3;at;
3;at;
11;insert;
11;insert;
3;at;
11;removeAt;
3;at;
11;removeAt;
3;at;
25;removeAt;
4;at;
11;removeAt;
3;at;
3;at;
3;at;
11;removeAt;
11;removeAt;
3;at;
11;insert;
3;at;
11;insert;
3;at;
3;at;
11;insert;
3;at;
3;at;
11;removeAt;
11;insert;
49;getIndexOf;
3;at;
25;removeAt;
3;at;
3;at;
3;at;
3;at;
11;insert;
3;at;
3;at;
3;at;
3;at;
11;removeAt;
3;at;
11;removeAt;
11;removeAt;
11;removeAt;
3;at;
3;at;
11;removeAt;
6;getIndexOf;
11;removeAt;
12;insert;
3;at;
3;at;
3;at;
11;insert;
3;at;
11;insert;
3;at;
11;insert;
11;insert;
3;at;
3;at;
11;insert;
3;at;
3;at;
11;removeAt;
3;at;
11;insert;
3;at;
3;at;
11;removeAt;
3;at;
11;insert;
3;at;
114;getIndexOf;
3;at;
11;removeAt;
3;at;
3;at;
11;insert;
8;getIndexOf;
11;insert;
4;at;
11;insert;
3;at;
3;at;
11;removeAt;
3;at;
11;removeAt;
3;at;
3;at;
3;at;
11;insert;
11;insert;
11;insert;
11;insert;
3;at;
3;at;
11;removeAt;
11;insert;
3;at;
11;removeAt;
3;at;
209;getIndexOf;
11;removeAt;
74;getIndexOf;
11;insert;
3;at;
11;removeAt;
3;at;
3;at;
11;removeAt;
12;insert;
8;getIndexOf;
11;removeAt;
11;removeAt;
3;at;
11;insert;
124;getIndexOf;
3;at;
11;insert;
3;at;
11;removeAt;
3;at;
11;insert;
11;removeAt;
11;removeAt;
3;at;
3;at;
3;at;
11;removeAt;
11;removeAt;
11;insert;
3;at;
101;getIndexOf;
3;at;
11;removeAt;
11;insert;
3;at;
3;at;
3;at;
3;at;
207;getIndexOf;
3;at;
3;at;
3;at;
3;at;
3;at;
11;insert;
3;at;
11;removeAt;
11;removeAt;
11;insert;
3;at;
4;at;
3;at;
11;removeAt;
3;at;
3;at;
3;at;
3;at;
11;removeAt;
3;at;
154;getIndexOf;
3;at;
11;removeAt;
11;removeAt;
57;getIndexOf;
3;at;
4;at;
3;at;
392;getIndexOf;
3;at;
3;at;
11;removeAt;
11;removeAt;
12;removeAt;
11;removeAt;
3;at;
11;removeAt;
11;removeAt;
3;at;
11;insert;
3;at;
11;insert;
11;insert;
11;removeAt;
3;at;
11;removeAt;
3;at;
3;at;
3;at;
11;insert;
11;insert;
3;at;
3;at;
3;at;
11;insert;
11;removeAt;
11;insert;
17;getIndexOf;
3;at;
3;at;
11;insert;
99;getIndexOf;
3;at;
3;at;
3;at;
11;removeAt;
42;getIndexOf;
11;insert;
3;at;
3;at;
3;at;
11;insert;
3;at;
11;insert;
3;at;
11;removeAt;
3;at;
3;at;
11;insert;
3;at;
11;removeAt;
3;at;
3;at;
134;getIndexOf;
11;removeAt;
3;at;
11;insert;
11;removeAt;
3;at;
3;at;
3;at;
3;at;
11;insert;
3;at;
3;at;
3;at;
11;removeAt;
3;at;
11;insert;
52;getIndexOf;
3;at;
3;at;
3;at;
11;insert;
3;at;
3;at;
3;at;
3;at;
12;getIndexOf;
3;at;
3;at;
11;insert;
3;at;
11;insert;
11;insert;
42;getIndexOf;
11;removeAt;
3;at;
3;at;
3;at;
3;at;
11;removeAt;
11;removeAt;
11;removeAt;
3;at;
3;at;
11;removeAt;
3;at;
11;removeAt;
3;at;
11;insert;
55;getIndexOf;
11;removeAt;
3;at;
3;at;
3;at;
11;insert;
11;removeAt;
11;insert;
11;removeAt;
11;insert;
3;at;
3;at;
11;removeAt;
11;insert;
354;getIndexOf;
3;at;
3;at;
3;at;
134;getIndexOf;
3;at;
3;at;
3;at;
11;removeAt;
3;at;
3;at;
11;insert;
163;getIndexOf;
11;insert;
3;at;
11;removeAt;
3;at;
3;at;
11;insert;
12;removeAt;
3;at;
3;at;
3;at;
11;insert;
11;insert;
3;at;
3;at;
3;at;
11;removeAt;
11;insert;
11;removeAt;
11;insert;
3;at;
3;at;
3;at;
3;at;
3;at;
11;insert;
11;insert;
11;insert;
3;at;
11;insert;
119;getIndexOf;
3;at;
3;at;
11;removeAt;
11;removeAt;
11;removeAt;
3;at;
3;at;
4;at;
11;insert;
468;getIndexOf;
11;insert;
11;insert;
3;at;
12;removeAt;
11;insert;
11;insert;
11;removeAt;
11;removeAt;
3;at;
11;removeAt;
3;at;
3;at;
3;at;
11;insert;
11;insert;
3;at;
3;at;
3;at;
11;insert;
55;getIndexOf;
11;removeAt;
11;insert;
11;removeAt;
3;at;
11;insert;
3;at;
3;at;
3;at;
11;removeAt;
11;removeAt;
3;at;
11;insert;
12;getIndexOf;
3;at;
3;at;
3;at;
11;removeAt;
11;insert;
12;removeAt;
3;at;
11;removeAt;
3;at;
11;removeAt;
100;getIndexOf;
3;at;
3;at;
3;at;
3;at;
11;removeAt;
4;at;
11;insert;
3;at;
11;removeAt;
11;removeAt;
11;insert;
28;getIndexOf;
3;at;
11;insert;
11;insert;
11;insert;
11;removeAt;
3;at;
3;at;
3;at;
11;removeAt;
3;at;
12;removeAt;
3;at;
3;at;
11;removeAt;
3;at;
11;insert;
11;removeAt;
3;at;
11;removeAt;
3;at;
12;insert;
11;removeAt;
11;removeAt;
11;removeAt;
11;insert;
11;removeAt;
3;at;
3;at;
11;insert;
12;removeAt;
11;removeAt;
3;at;
11;insert;
11;removeAt;
143;getIndexOf;
3;at;
3;at;
11;removeAt;
3;at;
3;at;
11;insert;
11;removeAt;
11;insert;
11;insert;
11;insert;
11;insert;
3;at;
11;removeAt;
568;getIndexOf;
3;at;
2;getIndexOf;
11;removeAt;
3;at;
11;removeAt;
52;getIndexOf;
3;at;
11;removeAt;
3;at;
40;getIndexOf;
12;removeAt;
11;insert;
11;removeAt;
3;at;
11;removeAt;
3;at;
11;insert;
3;at;
3;at;
3;at;
11;removeAt;
137;getIndexOf;
11;removeAt;
11;removeAt;
3;at;
3;at;
3;at;
11;insert;
3;at;
3;at;
559;getIndexOf;
3;at;
101;getIndexOf;
3;at;
85;getIndexOf;
12;removeAt;
12;insert;
11;removeAt;
11;insert;
3;at;
11;removeAt;
11;removeAt;
11;removeAt;
11;insert;
11;removeAt;
11;removeAt;
11;insert;
3;at;
3;at;
3;at;
3;at;
3;at;
3;at;
12;insert;
3;at;
46;getIndexOf;
11;insert;
11;removeAt;
3;at;
3;at;
3;at;
11;removeAt;
11;insert;
25;removeAt;
11;removeAt;
18;getIndexOf;
3;at;
11;removeAt;
3;at;
13;removeAt;
3;at;
11;insert;
3;at;
3;at;
3;at;
3;at;
11;insert;
3;at;
11;removeAt;
3;at;
11;insert;
11;removeAt;
11;removeAt;
3;at;
3;at;
3;at;
3;at;
563;getIndexOf;
258;getIndexOf;
3;at;
274;getIndexOf;
3;at;
3;at;
11;removeAt;
11;insert;
3;at;
96;getIndexOf;
3;at;
11;removeAt;
12;removeAt;
102;getIndexOf;
11;removeAt;
11;removeAt;
11;removeAt;
3;at;
11;removeAt;
11;removeAt;
11;removeAt;
11;removeAt;
11;removeAt;
11;removeAt;
11;insert;
11;insert;
193;getIndexOf;
11;removeAt;
3;at;
3;at;
3;at;
3;at;
3;at;
11;removeAt;
11;removeAt;
3;at;
3;getIndexOf;
3;at;
3;at;
12;insert;
3;at;
3;at;
3;at;
11;removeAt;
3;at;
3;at;
3;at;
3;at;
61;getIndexOf;
160;getIndexOf;
3;at;
11;removeAt;
11;removeAt;
105;getIndexOf;
3;at;
11;removeAt;
3;at;
11;insert;
11;insert;
11;removeAt;
3;at;
11;insert;
3;at;
11;removeAt;
11;removeAt;
3;at;
13;insert;
3;at;
3;at;
3;at;
3;at;
353;getIndexOf;
11;insert;
11;insert;
11;insert;
11;removeAt;
3;at;
11;removeAt;
3;at;
143;getIndexOf;
11;insert;
11;insert;
3;at;
11;insert;
112;getIndexOf;
11;removeAt;
11;insert;
3;at;
56;getIndexOf;
11;removeAt;
11;removeAt;
15;insert;
11;removeAt;
11;removeAt;
3;at;
3;at;
11;removeAt;
3;at;
3;at;
11;removeAt;
11;removeAt;
3;at;
11;removeAt;
11;insert;
11;removeAt;
11;removeAt;
3;at;
3;at;
3;at;
3;at;
3;at;
124;getIndexOf;
11;removeAt;
11;removeAt;
3;at;
11;removeAt;
3;at;
11;removeAt;
3;at;
12;removeAt;
11;insert;
11;removeAt;
52;getIndexOf;
3;at;
11;removeAt;
317;getIndexOf;
11;insert;
3;at;
3;at;
3;at;
100;getIndexOf;
3;at;
3;at;
3;at;
11;insert;
3;at;
29;getIndexOf;
3;at;
11;insert;
11;insert;
3;at;
3;at;
11;removeAt;
3;at;
3;at;
11;insert;
3;at;
3;at;
11;removeAt;
11;removeAt;
11;removeAt;
3;at;
11;removeAt;
299;getIndexOf;
3;at;
3;at;
3;at;
3;at;
13;insert;
11;removeAt;
11;removeAt;
59;getIndexOf;
257;getIndexOf;
3;at;
11;insert;
154;getIndexOf;
3;at;
11;removeAt;
12;insert;
11;insert;
11;insert;
3;at;
3;at;
3;at;
11;insert;
3;at;
3;at;
11;removeAt;
3;at;
11;removeAt;
56;getIndexOf;
3;at;
11;removeAt;
3;at;
12;removeAt;
3;at;
11;removeAt;
3;at;
3;at;
11;removeAt;
3;at;
11;removeAt;
11;insert;
44;getIndexOf;
11;removeAt;
3;at;
11;removeAt;
11;removeAt;
3;at;
3;at;
12;insert;
11;removeAt;
3;at;
3;at;
3;at;
3;at;
3;at;
11;removeAt;
